Balance_DateTime,Price_DateTime,Time_Diff_Minutes,Balance,Equity,Balance_Change,Balance_Returns,Cumulative_PnL,Price_Close,Price_Open,Price_High,Price_Low,Price_Returns,ATR,Volatility_1h,Volatility_6h,Volatility_24h
2021-07-26 11:30:00,2021-07-26 11:00:00,30.0,10010.29,10010.29,0.0,0.0,10.290000000000873,1.08245,1.08207,1.08278,1.08204,0.00034193405293514445,0.000740000000000185,,0.00032497212645588367,0.00028162248476934417
2021-07-27 09:32:00,2021-07-27 10:00:00,28.0,10010.89,10008.64,0.5999999999985448,5.993832346495864e-05,10.889999999999418,1.08021,1.08058,1.08106,1.08016,-0.00033315750020834756,0.0008999999999999009,,0.000253670255471132,0.0002779829839167316
2021-07-27 11:47:00,2021-07-27 12:00:00,13.0,10010.89,10010.62,0.0,0.0,10.889999999999418,1.0811,1.08194,1.08209,1.08099,-0.0007117306145841829,0.001100000000000101,,0.0008091029238361902,0.0004451446987023417
2021-07-27 11:48:00,2021-07-27 12:00:00,12.0,10010.89,10010.89,0.0,0.0,10.889999999999418,1.0811,1.08194,1.08209,1.08099,-0.0007117306145841829,0.001100000000000101,,0.0008091029238361902,0.0004451446987023417
2021-07-27 23:10:00,2021-07-27 23:00:00,10.0,10011.41,10009.35,0.5200000000004366,5.1943433600820654e-05,11.409999999999854,1.08013,1.08015,1.08138,1.07903,-0.00045344339360731123,0.0023500000000000743,,0.00022311112483787182,0.0004235203340838548
2021-07-27 23:41:00,2021-07-28 00:00:00,19.0,10011.41,10011.41,0.0,0.0,11.409999999999854,1.0806,1.08016,1.08089,1.07999,0.0004351328080878236,0.0008999999999999009,,0.00031405216027411147,0.00043336200699555693
2021-07-28 02:36:00,2021-07-28 03:00:00,24.0,10011.41,10011.41,0.0,0.0,11.409999999999854,1.08118,1.08122,1.08138,1.08115,-3.6995246110893554e-05,0.00022999999999995246,,0.00032581432837011805,0.00044098948332891723
2021-07-28 14:46:00,2021-07-28 15:00:00,14.0,10009.69,10012.39,-1.7199999999993452,-0.00017180397166827177,9.69000000000051,1.0801,1.08058,1.08076,1.08009,-0.0004442058894298384,0.0006699999999999484,,0.0006126840498994174,0.0003754389034225398
2021-07-29 23:33:00,2021-07-30 00:00:00,27.0,10009.69,10007.85,0.0,0.0,9.69000000000051,1.07687,1.07658,1.07711,1.07647,0.00029724583159174145,0.0006399999999999739,,0.00028426516084946544,0.0003828775902038868
2021-07-30 10:33:00,2021-07-30 11:00:00,27.0,10009.69,10009.69,0.0,0.0,9.69000000000051,1.07658,1.07736,1.07759,1.07619,-0.00075181689081949,0.0014000000000000679,,0.00037269996122519237,0.00040375405988586567
2021-07-30 16:05:00,2021-07-30 16:00:00,5.0,10009.9,10010.23,0.20999999999912689,2.0979670698917374e-05,9.899999999999636,1.07487,1.0762,1.07677,1.07441,-0.0012358297714180067,0.0023599999999999177,,0.00058168865234607,0.00038824232836035455
2021-08-01 23:30:00,2021-08-01 23:00:00,30.0,10009.9,10007.52,0.0,0.0,9.899999999999636,1.07468,1.07444,1.07494,1.07404,0.00018613654977284178,0.0008999999999999009,,0.00013270120952048184,0.000370183254633751
2021-08-02 13:21:00,2021-08-02 13:00:00,21.0,10009.9,10009.9,0.0,0.0,9.899999999999636,1.07622,1.0757,1.07668,1.0757,0.0004927070066653716,0.0009799999999999809,,0.0003733509201184109,0.00035608368526266956
2021-08-03 07:59:00,2021-08-03 08:00:00,1.0,10009.36,10011.07,-0.5399999999990541,-5.394659287294434e-05,9.360000000000582,1.07515,1.07536,1.07547,1.075,-0.00014879430117820114,0.00046999999999997044,,0.00013267851207925685,0.00039838730132777625
2021-08-03 23:10:00,2021-08-03 23:00:00,10.0,10009.36,10007.73,0.0,0.0,9.360000000000582,1.07231,1.07221,1.07284,1.072,-0.0002517294747245158,0.0008399999999999519,,0.0002323548084655037,0.0003832089516476964
2021-08-04 16:11:00,2021-08-04 16:00:00,11.0,10009.36,10009.36,0.0,0.0,9.360000000000582,1.0737,1.07331,1.07409,1.07308,0.00036336193643982106,0.0010099999999999554,,0.0003648149128983304,0.0002911188611931258
2021-08-05 10:43:00,2021-08-05 11:00:00,17.0,10010.28,10009.3,0.9200000000000728,9.191396852537004e-05,10.280000000000655,1.07299,1.07297,1.07326,1.07259,2.7960035789087456e-05,0.0006700000000001705,,0.0003053885470266619,0.0002821004617789509
2021-08-05 10:57:00,2021-08-05 11:00:00,3.0,10010.28,10010.14,0.0,0.0,10.280000000000655,1.07299,1.07297,1.07326,1.07259,2.7960035789087456e-05,0.0006700000000001705,,0.0003053885470266619,0.0002821004617789509
2021-08-05 10:58:00,2021-08-05 11:00:00,2.0,10010.28,10010.28,0.0,0.0,10.280000000000655,1.07299,1.07297,1.07326,1.07259,2.7960035789087456e-05,0.0006700000000001705,,0.0003053885470266619,0.0002821004617789509
2021-08-06 14:28:00,2021-08-06 14:00:00,28.0,10010.97,10009.85,0.6899999999986903,6.89291408431103e-05,10.969999999999345,1.07304,1.07257,1.07311,1.07199,0.00042887243841938094,0.0011200000000000099,,0.0003098251312959388,0.0002359009339867772
2021-08-06 14:33:00,2021-08-06 15:00:00,27.0,10010.97,10010.83,0.0,0.0,10.969999999999345,1.07424,1.07298,1.07446,1.07281,0.001118318049653455,0.0016499999999999293,,0.0004964947902948832,0.00033089736439752623
2021-08-06 15:01:00,2021-08-06 15:00:00,1.0,10010.97,10010.97,0.0,0.0,10.969999999999345,1.07424,1.07298,1.07446,1.07281,0.001118318049653455,0.0016499999999999293,,0.0004964947902948832,0.00033089736439752623
2021-08-06 16:08:00,2021-08-06 16:00:00,8.0,10002.49,10011.03,-8.479999999999563,-0.0008470707633725372,2.4899999999997817,1.07563,1.07424,1.07586,1.07401,0.00129393803991662,0.0018500000000001293,,0.0005800531189937335,0.0004155026585821898
2021-08-13 08:25:00,2021-08-13 08:00:00,25.0,10002.49,10001.09,0.0,0.0,2.4899999999997817,1.08381,1.08363,1.08409,1.08357,0.00017533821819459838,0.000520000000000076,,0.00011293316646625275,0.00023511621432688366
2021-08-13 13:14:00,2021-08-13 13:00:00,14.0,10002.49,10002.49,0.0,0.0,2.4899999999997817,1.08295,1.08314,1.08328,1.0826,-0.00017541592037950693,0.0006800000000000139,,0.00025852548070780007,0.0002528414564827948
2021-08-13 16:48:00,2021-08-13 17:00:00,12.0,9992.48,10002.52,-10.010000000000218,-0.001000750813047624,-7.520000000000437,1.08067,1.08037,1.08093,1.08035,0.0002776826457602244,0.0005800000000000249,,0.0004785930380472032,0.00036270582272301076
2021-08-17 14:15:00,2021-08-17 14:00:00,15.0,9992.48,9992.51,0.0,0.0,-7.520000000000437,1.07134,1.07128,1.07253,1.07078,5.6007766410237636e-05,0.0017499999999999183,,0.0006082770139415797,0.0005348238996642924
2021-08-17 14:16:00,2021-08-17 14:00:00,16.0,9992.48,9992.48,0.0,0.0,-7.520000000000437,1.07134,1.07128,1.07253,1.07078,5.6007766410237636e-05,0.0017499999999999183,,0.0006082770139415797,0.0005348238996642924
2021-08-17 15:34:00,2021-08-17 16:00:00,26.0,9995.04,9992.32,2.5600000000013097,0.0002561926568780404,-4.959999999999127,1.07133,1.07044,1.07159,1.0702,0.0008501335924215869,0.0013900000000000023,,0.0006832168838430793,0.0005271430311794003
2021-08-18 13:06:00,2021-08-18 13:00:00,6.0,9995.04,9994.77,0.0,0.0,-4.959999999999127,1.07252,1.07227,1.07307,1.07206,0.00024247850334790932,0.0010099999999999554,,0.0006925915095009717,0.0004709184870350235
2021-08-18 13:07:00,2021-08-18 13:00:00,7.0,9995.04,9995.04,0.0,0.0,-4.959999999999127,1.07252,1.07227,1.07307,1.07206,0.00024247850334790932,0.0010099999999999554,,0.0006925915095009717,0.0004709184870350235
2021-08-20 09:53:00,2021-08-20 10:00:00,7.0,9997.29,9994.86,2.25,0.0002251116553810828,-2.709999999999127,1.07153,1.07033,1.07202,1.07027,0.0011211495520073722,0.0017499999999999183,,0.0006349970460044368,0.0005416462305367854
2021-08-20 17:11:00,2021-08-20 17:00:00,11.0,9997.29,9997.18,0.0,0.0,-2.709999999999127,1.07276,1.07214,1.07282,1.07183,0.0005969481028242907,0.0009900000000000464,,0.00041180851587926346,0.00048390841417120646
2021-08-20 17:12:00,2021-08-20 17:00:00,12.0,9997.29,9997.29,0.0,0.0,-2.709999999999127,1.07276,1.07214,1.07282,1.07183,0.0005969481028242907,0.0009900000000000464,,0.00041180851587926346,0.00048390841417120646
2021-08-23 08:01:00,2021-08-23 08:00:00,1.0,9999.18,9997.15,1.889999999999418,0.00018905123288415204,-0.819999999999709,1.07342,1.07416,1.07426,1.07331,-0.0006423923061882331,0.0009500000000000064,,0.00042837853068246605,0.000451336851967693
2021-08-23 09:33:00,2021-08-23 10:00:00,27.0,9999.18,9999.18,0.0,0.0,-0.819999999999709,1.07226,1.07203,1.07323,1.07201,0.00021454623471361955,0.0012199999999999989,,0.0006787030141743313,0.0005312790587434422
2021-08-23 09:33:00,2021-08-23 10:00:00,27.0,9999.18,9999.18,0.0,0.0,-0.819999999999709,1.07226,1.07203,1.07323,1.07201,0.00021454623471361955,0.0012199999999999989,,0.0006787030141743313,0.0005312790587434422
2021-08-23 14:35:00,2021-08-23 15:00:00,25.0,10001.06,9997.88,1.8799999999991996,0.000188015417264209,1.0599999999994907,1.07304,1.07496,1.07497,1.07289,-0.0017953989413658222,0.002080000000000082,,0.0013510097866295996,0.0007804267333487778
2021-08-23 16:17:00,2021-08-23 16:00:00,17.0,10001.06,10001.04,0.0,0.0,1.0599999999994907,1.07212,1.07305,1.07305,1.0716,-0.000857377171400886,0.0014499999999999513,,0.001411511972102649,0.0008015009956637323
2021-08-23 16:18:00,2021-08-23 16:00:00,18.0,10001.06,10001.06,0.0,0.0,1.0599999999994907,1.07212,1.07305,1.07305,1.0716,-0.000857377171400886,0.0014499999999999513,,0.001411511972102649,0.0008015009956637323
2021-08-24 11:43:00,2021-08-24 12:00:00,17.0,10003.23,10000.85,2.1700000000000728,0.00021697700043787904,3.2299999999995634,1.07188,1.07075,1.07199,1.0705,0.0010459860286151645,0.0014899999999999913,,0.0006788798755039457,0.0005282582910312818
2021-08-24 16:50:00,2021-08-24 17:00:00,10.0,10003.23,10003.14,0.0,0.0,3.2299999999995634,1.07248,1.07242,1.07263,1.07205,9.325052686537383e-05,0.0005800000000000249,,0.0007097734890998495,0.0004414332531946611
2021-08-24 16:51:00,2021-08-24 17:00:00,9.0,10003.23,10003.23,0.0,0.0,3.2299999999995634,1.07248,1.07242,1.07263,1.07205,9.325052686537383e-05,0.0005800000000000249,,0.0007097734890998495,0.0004414332531946611
2021-08-25 18:35:00,2021-08-25 19:00:00,25.0,10000.01,10003.41,-3.219999999999345,-0.00032189602758303515,0.010000000000218279,1.07484,1.07452,1.07507,1.07437,0.00030711673227790115,0.0006999999999999229,,0.0005530882711314058,0.00039505223324522225
2021-08-26 16:11:00,2021-08-26 16:00:00,11.0,10000.01,9997.04,0.0,0.0,0.010000000000218279,1.07924,1.07967,1.08059,1.07861,-0.00040752815649081064,0.0019799999999998708,,0.0006664354118820126,0.0005485849378288382
2021-08-27 16:13:00,2021-08-27 16:00:00,13.0,10000.01,10000.01,0.0,0.0,0.010000000000218279,1.07673,1.07811,1.07874,1.07657,-0.0012892813415946724,0.0021700000000000053,,0.0007458762589155854,0.0005141790633335301
2021-08-29 23:21:00,2021-08-29 23:00:00,21.0,10002.92,9999.71,2.9099999999998545,0.0002909997090003724,2.9200000000000728,1.07479,1.07482,1.07549,1.07381,-7.442760519882352e-05,0.0016800000000001258,,0.0005327857496683467,0.0005461896326291961
2021-08-30 09:50:00,2021-08-30 10:00:00,10.0,10002.92,10002.83,0.0,0.0,2.9200000000000728,1.08037,1.07815,1.0804,1.07807,0.0020683770196820994,0.0023299999999999432,,0.000951155130923505,0.0008078681307668994
2021-08-30 09:51:00,2021-08-30 10:00:00,9.0,10002.92,10002.92,0.0,0.0,2.9200000000000728,1.08037,1.07815,1.0804,1.07807,0.0020683770196820994,0.0023299999999999432,,0.000951155130923505,0.0008078681307668994
2021-08-31 09:20:00,2021-08-31 09:00:00,20.0,10005.64,10001.47,2.719999999999345,0.000271920599185016,5.639999999999418,1.08267,1.08264,1.08326,1.08228,9.236510077004212e-06,0.0009799999999999809,,0.00035805887399576814,0.0006227218744556123
2021-08-31 14:25:00,2021-08-31 14:00:00,25.0,10005.64,10005.64,0.0,0.0,5.639999999999418,1.07976,1.08088,1.08097,1.07881,-0.0010269505120874545,0.0021599999999999397,,0.0009142257157436499,0.0006416720679030255
2021-08-31 14:25:00,2021-08-31 14:00:00,25.0,10005.64,10005.64,0.0,0.0,5.639999999999418,1.07976,1.08088,1.08097,1.07881,-0.0010269505120874545,0.0021599999999999397,,0.0009142257157436499,0.0006416720679030255
2021-09-01 09:57:00,2021-09-01 10:00:00,3.0,10004.53,10006.42,-1.109999999998763,-0.00011093743128864908,4.530000000000655,1.08385,1.08339,1.08414,1.0832,0.00043382746589371024,0.0009400000000001629,,0.0006102984724213284,0.0007228546308168085
2021-09-02 23:05:00,2021-09-02 23:00:00,5.0,10004.53,10001.63,0.0,0.0,4.530000000000655,1.08547,1.08528,1.08639,1.0851,-0.00022105350415857483,0.0012900000000000134,,0.000203357580405872,0.0005130817228615694
2021-09-03 15:28:00,2021-09-03 15:00:00,28.0,10004.53,10004.53,0.0,0.0,4.530000000000655,1.08582,1.08666,1.08673,1.08479,-0.0007638153959415028,0.0019400000000000528,,0.0004433818089625499,0.00036275911811614776
2021-09-06 09:23:00,2021-09-06 09:00:00,23.0,10005.48,10004.13,0.9499999999989086,9.495698448591661e-05,5.479999999999563,1.08647,1.0866,1.08713,1.08621,-0.00011043723943704453,0.0009200000000000319,,0.0002904654938059562,0.0004864476658606491
2021-09-06 10:41:00,2021-09-06 11:00:00,19.0,10005.48,10005.48,0.0,0.0,5.479999999999563,1.08645,1.08637,1.0867,1.08613,0.00015649740398426815,0.0005699999999999594,,0.0002875116982586135,0.0004870758889166716
2021-09-06 10:41:00,2021-09-06 11:00:00,19.0,10005.48,10005.48,0.0,0.0,5.479999999999563,1.08645,1.08637,1.0867,1.08613,0.00015649740398426815,0.0005699999999999594,,0.0002875116982586135,0.0004870758889166716
2021-09-06 15:47:00,2021-09-06 16:00:00,13.0,10005.97,10004.19,0.4899999999997817,4.897316270691121e-05,5.969999999999345,1.0866,1.08731,1.08759,1.08644,-0.0006070305170795542,0.0011499999999999844,,0.0005813723959955659,0.0005178645542284154
2021-09-06 19:18:00,2021-09-06 19:00:00,18.0,10005.97,10006.01,0.0,0.0,5.969999999999345,1.08616,1.08636,1.0864,1.08594,-0.0001656939816264691,0.000460000000000127,,0.0004948522712783007,0.0004900800357566208
2021-09-06 19:41:00,2021-09-06 20:00:00,19.0,10005.97,10005.97,0.0,0.0,5.969999999999345,1.08597,1.08616,1.08636,1.08591,-0.00017492818737563365,0.00045000000000006146,,0.0001917323819542007,0.0004903581177915961
2021-09-07 12:26:00,2021-09-07 12:00:00,26.0,10006.94,10005.45,0.9700000000011642,9.694212555122483e-05,6.940000000000509,1.08514,1.08505,1.08523,1.08449,8.29454863831014e-05,0.0007399999999999629,,0.0003808354777466723,0.0003781193122413285
2021-09-07 15:46:00,2021-09-07 16:00:00,14.0,10006.94,10006.87,0.0,0.0,6.940000000000509,1.08791,1.08609,1.088,1.08609,0.0016941817746551902,0.0019100000000000783,,0.0008540556315765295,0.0005111814361851129
2021-09-07 15:47:00,2021-09-07 16:00:00,13.0,10006.94,10006.94,0.0,0.0,6.940000000000509,1.08791,1.08609,1.088,1.08609,0.0016941817746551902,0.0019100000000000783,,0.0008540556315765295,0.0005111814361851129
2021-09-07 23:39:00,2021-09-08 00:00:00,21.0,10007.34,10005.04,0.3999999999996362,3.9972259252119e-05,7.3400000000001455,1.0888,1.08855,1.0891,1.08847,0.0002480409359411073,0.0006299999999999084,,0.00024946854457904557,0.0005118629872511012
2021-09-08 10:07:00,2021-09-08 10:00:00,7.0,10007.34,10007.28,0.0,0.0,7.3400000000001455,1.08741,1.08741,1.08791,1.08645,-9.196078792017559e-06,0.0014600000000000168,,0.0006095944713422252,0.0005600451963520631
2021-09-08 10:08:00,2021-09-08 10:00:00,8.0,10007.34,10007.34,0.0,0.0,7.3400000000001455,1.08741,1.08741,1.08791,1.08645,-9.196078792017559e-06,0.0014600000000000168,,0.0006095944713422252,0.0005600451963520631
2021-09-09 23:45:00,2021-09-10 00:00:00,15.0,10005.75,10004.07,-1.5900000000001455,-0.0001588833795993505,5.75,1.08388,1.08332,1.08423,1.08329,-0.0006638392033929685,0.0009399999999999409,,0.00053388215762842,0.00043351171947923425
2021-09-13 09:05:00,2021-09-13 09:00:00,5.0,10005.75,10005.75,0.0,0.0,5.75,1.0846,1.08418,1.08528,1.08409,0.00037816249919297995,0.0011900000000000244,,0.00024452395515363654,0.00034972455525378754
2021-09-13 16:14:00,2021-09-13 16:00:00,14.0,10005.4,10005.83,-0.3500000000003638,-3.49798865653117e-05,5.399999999999636,1.08767,1.08697,1.08772,1.0866,0.0006439920144989397,0.0011200000000000099,,0.00047964979895550133,0.000436159484536701
2021-09-14 10:13:00,2021-09-14 10:00:00,13.0,10005.4,10002.07,0.0,0.0,5.399999999999636,1.08962,1.08924,1.09043,1.08924,0.000348867099996264,0.0011900000000000244,,0.00046353072414333446,0.000421198275233542
2021-09-14 16:41:00,2021-09-14 17:00:00,19.0,10005.4,10005.4,0.0,0.0,5.399999999999636,1.08692,1.08694,1.0872,1.08666,-9.20022448536173e-06,0.0005399999999999849,,0.0005371769418137675,0.00047503372902505634
2021-09-15 13:39:00,2021-09-15 14:00:00,21.0,10008.15,10004.78,2.75,0.00027485158014672884,8.149999999999636,1.08514,1.08448,1.08548,1.08416,0.0006178133097272109,0.0013199999999999878,,0.0005904240841474676,0.0004714521117500063
2021-09-15 17:25:00,2021-09-15 17:00:00,25.0,10008.15,10007.82,0.0,0.0,8.149999999999636,1.08618,1.08623,1.0871,1.08607,-4.6030766964744174e-05,0.0010299999999998644,,0.0005744511486967749,0.000471372868450428
2021-09-15 23:55:00,2021-09-16 00:00:00,5.0,10008.15,10008.15,0.0,0.0,8.149999999999636,1.08693,1.08627,1.08711,1.08611,0.0006075837498962233,0.001000000000000112,,0.0004174405794221606,0.0004696803188643545
2021-09-16 17:31:00,2021-09-16 18:00:00,29.0,10005.13,10008.37,-3.0200000000004366,-0.0003017540704326471,5.1299999999992,1.08895,1.08818,1.08905,1.08814,0.0007076035214763632,0.0009099999999999664,,0.0005425111201841905,0.00042548871307804736
2021-09-19 23:31:00,2021-09-20 00:00:00,29.0,10005.13,10002.28,0.0,0.0,5.1299999999992,1.09326,1.09152,1.09353,1.09134,0.0015941072999119399,0.0021899999999999142,,0.0011241311602882243,0.0006683851655820801
2021-09-20 10:14:00,2021-09-20 10:00:00,14.0,10005.13,10005.13,0.0,0.0,5.1299999999992,1.09076,1.09145,1.09167,1.09038,-0.0006138735420503361,0.0012900000000000134,,0.0003240597930657596,0.0006868694006583967
2021-09-20 15:34:00,2021-09-20 16:00:00,26.0,10000.64,10005.99,-4.489999999999782,-0.0004487697811023095,0.6399999999994179,1.08819,1.08909,1.0891,1.08798,-0.0008263779852903941,0.0011200000000000099,,0.0009285304991392947,0.0007522174973547211
2021-09-22 13:18:00,2021-09-22 13:00:00,18.0,10000.64,9998.22,0.0,0.0,0.6399999999994179,1.08153,1.08191,1.08213,1.08131,-0.00035123069386533423,0.0008200000000000429,,0.00045179206248360955,0.0005309101122248932
2021-09-23 03:46:00,2021-09-23 04:00:00,14.0,10000.64,10000.64,0.0,0.0,0.6399999999994179,1.08427,1.08381,1.08429,1.08372,0.00042442863601555025,0.0005699999999999594,,0.0007279357716971443,0.0005309927140139439
2021-09-23 12:09:00,2021-09-23 12:00:00,9.0,10002.32,10000.59,1.680000000000291,0.00016798924868810516,2.319999999999709,1.08324,1.08445,1.08494,1.08296,-0.0011157729724744492,0.001980000000000093,,0.001218281387492006,0.0007255973367718759
2021-09-23 12:12:00,2021-09-23 12:00:00,12.0,10002.32,10001.7,0.0,0.0,2.319999999999709,1.08324,1.08445,1.08494,1.08296,-0.0011157729724744492,0.001980000000000093,,0.001218281387492006,0.0007255973367718759
2021-09-23 12:13:00,2021-09-23 12:00:00,13.0,10002.32,10002.32,0.0,0.0,2.319999999999709,1.08324,1.08445,1.08494,1.08296,-0.0011157729724744492,0.001980000000000093,,0.001218281387492006,0.0007255973367718759
2021-09-23 19:59:00,2021-09-23 20:00:00,1.0,10003.04,10002.89,0.7200000000011642,7.198329987456731e-05,3.040000000000873,1.08483,1.08415,1.08486,1.08413,0.0006179899645808451,0.0007299999999998974,,0.0005370798597181249,0.0007555238277495056
2021-09-24 08:48:00,2021-09-24 09:00:00,12.0,10003.04,10000.5,0.0,0.0,3.040000000000873,1.08488,1.08586,1.08586,1.0846,-0.000874906753359217,0.0012600000000000389,,0.0004133160841289312,0.0006824331350074954
2021-09-24 11:13:00,2021-09-24 11:00:00,13.0,10003.04,10003.04,0.0,0.0,3.040000000000873,1.08289,1.08448,1.08448,1.0827,-0.001466140454411513,0.0017800000000001148,,0.0006100939814151855,0.000611749807342996
2021-09-26 23:14:00,2021-09-26 23:00:00,14.0,10002.31,10000.15,-0.7300000000013824,-7.297781474446818e-05,2.3099999999994907,1.08257,1.08301,1.08303,1.08196,-0.0012178357582411925,0.0010699999999999044,,0.0005717615862744592,0.0005394690362387103
2021-09-27 02:05:00,2021-09-27 02:00:00,5.0,10002.31,10002.31,0.0,0.0,2.3099999999994907,1.08398,1.08387,1.08426,1.08373,0.00010148818585253849,0.0005299999999999194,,0.0008234203149590758,0.000545979164394948
2021-09-27 10:01:00,2021-09-27 10:00:00,1.0,10004.26,10002.2,1.9500000000007276,0.00019495496540300472,4.260000000000218,1.08515,1.08596,1.08648,1.08505,-0.0007458838262919265,0.0014299999999998203,,0.0005258234209929875,0.0005798380107463727
2021-09-27 12:30:00,2021-09-27 12:00:00,30.0,10004.26,10004.13,0.0,0.0,4.260000000000218,1.08459,1.08468,1.0851,1.08396,-0.00010141052825674013,0.0011399999999999189,,0.0005541077100844672,0.0004903142383366053
2021-09-27 12:32:00,2021-09-27 13:00:00,28.0,10004.26,10004.26,0.0,0.0,4.260000000000218,1.08525,1.08458,1.0855,1.08455,0.0006085248803695542,0.0009500000000000064,,0.0004688321953495895,0.000498131747530585
2021-09-27 23:19:00,2021-09-27 23:00:00,19.0,10005.6,10004.1,1.3400000000001455,0.00013394294030755205,5.600000000000364,1.08267,1.08276,1.08276,1.08241,-0.00010159035076384715,0.00034999999999985043,,0.0001952865166759565,0.0004995202953339813
2021-09-28 07:17:00,2021-09-28 07:00:00,17.0,10005.6,10005.6,0.0,0.0,5.600000000000364,1.08404,1.08365,1.08417,1.08365,0.0003598947999814417,0.000520000000000076,,0.00024989617612858827,0.00037410736573818587
2021-09-28 07:17:00,2021-09-28 07:00:00,17.0,10005.6,10005.6,0.0,0.0,5.600000000000364,1.08404,1.08365,1.08417,1.08365,0.0003598947999814417,0.000520000000000076,,0.00024989617612858827,0.00037410736573818587
2021-09-29 06:18:00,2021-09-29 06:00:00,18.0,10007.13,10005.29,1.5299999999988358,0.00015291436795372704,7.1299999999992,1.08604,1.08598,1.08621,1.08596,5.5249636273124736e-05,0.00024999999999986144,,0.0003787378054109203,0.0005518756766639053
2021-09-29 09:23:00,2021-09-29 09:00:00,23.0,10007.13,10006.97,0.0,0.0,7.1299999999992,1.08422,1.08525,1.08563,1.08364,-0.0009490900714121953,0.0019900000000001583,,0.0005053025118612142,0.0005888571549028923
2021-09-29 09:24:00,2021-09-29 09:00:00,24.0,10007.13,10007.13,0.0,0.0,7.1299999999992,1.08422,1.08525,1.08563,1.08364,-0.0009490900714121953,0.0019900000000001583,,0.0005053025118612142,0.0005888571549028923
2021-09-30 15:59:00,2021-09-30 16:00:00,1.0,10004.95,10008.66,-2.179999999998472,-0.00021784467674534902,4.950000000000728,1.08133,1.08349,1.08349,1.08055,-0.001993557854710337,0.0029400000000001647,,0.0010182000651746779,0.0006771286972415602
2021-10-03 23:24:00,2021-10-03 23:00:00,24.0,10004.95,10002.27,0.0,0.0,4.950000000000728,1.07727,1.07747,1.0784,1.07718,-0.0014922882989768516,0.0012199999999999989,,0.0006628007739079107,0.0007104492770494035
2021-10-04 09:07:00,2021-10-04 09:00:00,7.0,10004.95,10004.95,0.0,0.0,4.950000000000728,1.07974,1.07945,1.08019,1.07931,0.0002686553337347686,0.0008799999999999919,,0.0003673763171475307,0.0007682169381865457
2021-10-04 16:58:00,2021-10-04 17:00:00,2.0,10004.41,10001.34,-0.5400000000008731,-5.397328322487294e-05,4.4099999999998545,1.07472,1.07381,1.07516,1.07342,0.0008474497350554611,0.0017399999999998528,,0.0008612328230600561,0.0007482647551118459
2021-10-05 18:02:00,2021-10-05 18:00:00,2.0,10004.41,10004.41,0.0,0.0,4.4099999999998545,1.0766,1.07632,1.07684,1.07604,0.00026014568158183593,0.0007999999999999119,,0.0005993633866557363,0.0003660370722114369
2021-10-06 11:58:00,2021-10-06 12:00:00,2.0,10004.29,10004.94,-0.11999999999898137,-1.1994710332641212e-05,4.290000000000873,1.07238,1.07374,1.0738,1.07233,-0.0012479976157656614,0.0014700000000000824,,0.00043812536064333815,0.0005568206419305931
2021-10-07 12:58:00,2021-10-07 13:00:00,2.0,10004.29,10001.34,0.0,0.0,4.290000000000873,1.071,1.07045,1.07121,1.0704,0.0005231493591419945,0.0008099999999999774,,0.0005865886996600384,0.00037769642666188324
2021-10-07 20:58:00,2021-10-07 21:00:00,2.0,10004.29,10004.29,0.0,0.0,4.290000000000873,1.07318,1.07318,1.07351,1.07304,9.318188171514308e-06,0.00046999999999997044,,0.00041936626771134193,0.0004515023065910705
2021-10-08 11:21:00,2021-10-08 11:00:00,21.0,10005.99,10003.23,1.6999999999989086,0.00016992710127339272,5.989999999999782,1.07436,1.0748,1.0752,1.07433,-0.0004000781548022525,0.0008699999999999264,,0.0004994884520040821,0.0004976013589065086
2021-10-08 14:34:00,2021-10-08 15:00:00,26.0,10005.99,10005.8,0.0,0.0,5.989999999999782,1.07322,1.07215,1.07366,1.07209,0.0009979946835798614,0.0015700000000000713,,0.0009893196882072679,0.0005729229142805362
2021-10-08 14:35:00,2021-10-08 15:00:00,25.0,10005.99,10005.99,0.0,0.0,5.989999999999782,1.07322,1.07215,1.07366,1.07209,0.0009979946835798614,0.0015700000000000713,,0.0009893196882072679,0.0005729229142805362
2021-10-11 17:35:00,2021-10-11 18:00:00,25.0,10007.34,10007.42,1.3500000000003638,0.00013491918340924336,7.3400000000001455,1.07239,1.0725,1.07265,1.07214,-0.00010256410256415105,0.0005100000000000104,,0.0005977187470677174,0.00047343192927351964
2021-10-12 09:02:00,2021-10-12 09:00:00,2.0,10007.34,10005.65,0.0,0.0,7.3400000000001455,1.072,1.07132,1.07222,1.07087,0.0006160509268766656,0.0013499999999999623,,0.0005385103756998146,0.00042510289924630205
2021-10-12 10:32:00,2021-10-12 11:00:00,28.0,10007.34,10007.34,0.0,0.0,7.3400000000001455,1.07182,1.07272,1.07285,1.0715,-0.0008483029280433874,0.0013500000000001844,,0.000688145670459087,0.00046669120294165055
2021-10-12 15:30:00,2021-10-12 15:00:00,30.0,10008.91,10007.3,1.569999999999709,0.00015688484652254253,8.909999999999854,1.07305,1.07363,1.07414,1.07293,-0.0005588413356307775,0.0012100000000001554,,0.0007434010904019168,0.0004974475715776208
2021-10-12 16:07:00,2021-10-12 16:00:00,7.0,10008.91,10008.85,0.0,0.0,8.909999999999854,1.073,1.07305,1.07344,1.07247,-4.659615115798488e-05,0.0009699999999999154,,0.0007001763279607234,0.00045369884835906983
