delay,period,std_dev,total_return,sharpe_ratio,max_drawdown,trade_count,final_value
105,840,4,-2.2255761648902306,-0.6040663288698094,2.8862125542673125,88,9777.442383510977
105,840,5,-1.6070640739847097,-0.5041125489076925,2.2248466101979396,48,9839.293592601529
105,840,6,-0.4298619844064655,-0.17490458861770147,1.2506713938415597,24,9957.013801559353
105,900,1,-1.062358745078651,-0.20035047728550776,2.8264970600015893,631,9893.764125492135
105,900,2,-0.05388397995657046,-0.011080229924340336,2.4926749057663153,309,9994.611602004343
105,900,3,0.4735914668363872,0.11192608782760298,2.0586167724349504,178,10047.359146683639
105,900,4,-2.108939471739135,-0.5686329684285331,2.810232292124162,86,9789.106052826086
105,900,5,-0.2305698953030677,-0.07723961358432178,1.3684826200848403,46,9976.943010469693
105,900,6,-0.8174996955179425,-0.33774528119028835,1.230680306104628,20,9918.250030448206
105,960,1,-0.7745121981805103,-0.1464880059505279,2.653288659078706,591,9922.548780181949
105,960,2,-0.4566136250008124,-0.09399917033100963,2.9442825803775534,287,9954.338637499919
105,960,3,0.14782150450929343,0.03518997562050354,2.042428708564451,164,10014.78215045093
105,960,4,-0.8037363329413183,-0.22324049958385297,1.9050387044279453,84,9919.626366705868
105,960,5,0.33201129878037694,0.11041650708660711,1.2607703737605578,44,10033.201129878038
105,960,6,-0.1919731403189351,-0.08456468827778027,1.230680306104628,20,9980.802685968107
105,1020,1,-0.6040670185759489,-0.1141458529873721,2.6960695629205182,541,9939.593298142405
105,1020,2,-1.043401565113522,-0.21495386112937312,3.0375137252488105,261,9895.659843488647
105,1020,3,-0.04172876661907576,-0.009928184982573612,1.6284771358542043,150,9995.827123338093
105,1020,4,-0.9806502098561709,-0.27763160696192507,1.996220354894613,78,9901.934979014382
105,1020,5,0.4910281285677609,0.16426553306312947,1.2726937834882146,42,10049.102812856776
105,1020,6,-0.30586470248512576,-0.1422921604682032,1.230680306104628,16,9969.413529751488
105,1080,1,-0.33999400836514093,-0.06482862646939465,2.2806412231055817,511,9966.000599163486
105,1080,2,-0.76402908633314,-0.15890096162862277,2.829154495129235,247,9923.597091366686
105,1080,3,0.20877848281990463,0.05018634281604284,1.626155139742971,142,10020.87784828199
105,1080,4,-0.3448616341808486,-0.09745003593115575,1.804964257245294,76,9965.513836581915
105,1080,5,-0.13599921390321512,-0.04862987534540282,1.2514215467464458,34,9986.400078609679
105,1080,6,-0.04947695694949017,-0.022699078851272807,1.2154689483786805,18,9995.05230430505
105,1140,1,-0.19463510392828676,-0.037191344571849805,2.540615138331804,477,9980.536489607171
105,1140,2,-1.082719072416416,-0.22491437170719725,2.576892107075878,231,9891.728092758358
105,1140,3,0.24188351601881486,0.056947761827268704,1.7036967017055933,140,10024.18835160188
105,1140,4,-0.4203901316932046,-0.11983570057159688,1.8996587064908685,66,9957.96098683068
105,1140,5,0.10524577078621089,0.0376320551879808,1.225835881654305,36,10010.52457707862
105,1140,6,-0.44497184305720694,-0.19176014916610276,1.2015193561397206,16,9955.502815694279
105,1200,1,0.35542497395568695,0.06800501667998952,2.5382685715914186,455,10035.542497395569
105,1200,2,-0.8318423403246733,-0.17303222157756332,2.38496709145791,215,9916.815765967533
105,1200,3,-0.3112360968244521,-0.07429284549589066,1.8709522831194165,124,9968.876390317555
105,1200,4,-1.279746802351367,-0.3839181051531105,2.2057390758087427,52,9872.025319764864
105,1200,5,-0.3560777742667276,-0.12955136183179844,1.225835881654305,30,9964.392222573328
105,1200,6,-0.29239480265550455,-0.12635229428521408,1.1090217659038903,16,9970.76051973445
105,1260,1,0.6241997336521532,0.1193581931273249,2.2698144718293145,435,10062.419973365215
105,1260,2,-0.6452852028377087,-0.1339468948313638,2.1459885068367437,205,9935.471479716229
105,1260,3,-0.5802008822048954,-0.14154922315226912,1.7791307551262026,104,9941.97991177951
105,1260,4,-1.3098650801052436,-0.39237910116140545,2.2523129578066095,50,9869.013491989475
105,1260,5,-0.08556548967737498,-0.03203354848123037,1.2175301474589515,28,9991.443451032263
105,1260,6,-0.2840659271688528,-0.12266946753366514,1.1090217659038903,16,9971.593407283115
105,1320,1,0.4313688218928524,0.08289281897199526,2.150885609974612,399,10043.136882189285
105,1320,2,-0.4909663021137156,-0.10289887328089596,2.1440840558233174,191,9950.903369788628
105,1320,3,-0.4465594574313059,-0.1092498292135255,1.760970584162202,96,9955.34405425687
105,1320,4,-0.9463205555388043,-0.2899614938155459,1.982924605125445,46,9905.36794444612
105,1320,5,-0.10284899216016496,-0.03965524550805309,1.2175278678283743,26,9989.715100783984
105,1320,6,-0.2753280167504979,-0.11991545346137723,1.1090217659038903,14,9972.46719832495
105,1380,1,-0.0912259990466402,-0.01748745558451903,2.5764394920266245,375,9990.877400095336
105,1380,2,-1.3829609249617514,-0.2915987539637733,2.598773687138806,175,9861.703907503825
105,1380,3,-0.9429349204488235,-0.22533187510832542,2.0628147099656275,96,9905.706507955118
105,1380,4,-1.68253634854314,-0.4975251587341383,2.4979890678155336,40,9831.746365145686
105,1380,5,0.2901710927938561,0.10825618964659262,1.2293917776241008,30,10029.017109279386
105,1380,6,-0.6204543934250406,-0.27823349264142944,1.1090217659038903,12,9937.954560657496
105,1440,1,0.2191123952993701,0.04209600967072096,2.4728475685115963,357,10021.911239529936
105,1440,2,-2.019844136358373,-0.42799455501241224,3.0308459097009877,153,9798.015586364163
105,1440,3,-1.2159439093557212,-0.2900015096761424,2.309920156147421,88,9878.405609064428
105,1440,4,-1.7720357054930358,-0.5134684557168255,2.5824224997258574,42,9822.796429450696
105,1440,5,0.24001138806428735,0.09260998822011407,1.1090217659038903,26,10024.001138806429
105,1440,6,-0.6265459302881915,-0.2813385894481127,1.0933522263317266,12,9937.34540697118
120,60,1,-25.35423449443438,-4.573176699190451,25.37701678992064,5538,7464.576550556562
120,60,2,-13.54435983551986,-2.8581369820766076,13.580062642286139,3172,8645.564016448014
120,60,3,-5.449115690857509,-1.4625032939788158,5.588689537123307,1406,9455.08843091425
120,60,4,-2.856883192680837,-1.0859708752817256,2.954699189632778,446,9714.311680731917
120,60,5,-0.289046744265542,-0.15237427020562067,0.862766453137768,160,9971.095325573446
120,60,6,-0.7479542741408829,-0.4710781530822664,0.8579895048218792,78,9925.204572585912
120,120,1,-13.837594792939722,-2.56671664619372,13.889858088509161,3380,8616.240520706027
120,120,2,-5.604687290477772,-1.1950026374662566,5.807512927675745,1810,9439.531270952222
120,120,3,-3.457791035396607,-0.9215315239899814,3.7983919415177723,768,9654.22089646034
120,120,4,-1.0873332774717026,-0.38120994821629045,1.2976986060408546,262,9891.26667225283
120,120,5,-0.9799083320093271,-0.452624281616541,1.1437867333288132,86,9902.009166799067
120,120,6,-0.12765420814763173,-0.08625020238321623,0.45897328632044443,42,9987.234579185237
120,180,1,-7.589162429948393,-1.4286002981841779,7.66924107661215,2549,9241.08375700516
120,180,2,-2.268075118105828,-0.48792386308536895,2.685616669515643,1279,9773.192488189417
120,180,3,-0.1251672455487962,-0.0335632482479289,1.5943628067762898,545,9987.48327544512
120,180,4,-0.09523754653723016,-0.03318255540004349,1.0964755754885445,209,9990.476245346277
120,180,5,-0.47315319055516447,-0.2237855389166756,0.6548379389837606,76,9952.684680944483
120,180,6,0.08616232839195881,0.06303703983139294,0.46830196948749564,38,10008.616232839197
120,240,1,-5.318222079991852,-1.0183232311392254,5.461592652270256,2047,9468.177792000815
120,240,2,-0.8737158515332188,-0.18794371444068705,2.710815870745919,1003,9912.628414846678
120,240,3,-0.37838159195910936,-0.09761496968811322,1.8683341542147642,434,9962.161840804089
120,240,4,-0.47005087570504145,-0.15238217839816173,1.309197634110908,188,9952.994912429496
120,240,5,0.25610571240375357,0.11641519503423269,0.7283877320439588,70,10025.610571240375
120,240,6,0.1283708177554299,0.08750849981079434,0.4898491852192217,28,10012.837081775542
120,300,1,-3.108101716330125,-0.592364759587891,3.4893314912738864,1755,9689.189828366987
120,300,2,0.43080371240986626,0.09238875765117524,1.8825299789907795,839,10043.080371240987
120,300,3,0.5782353063763734,0.14956757719792288,1.3608217627694623,383,10057.823530637637
120,300,4,-0.28342970729389183,-0.09099415594077727,1.5468382615871723,170,9971.657029270611
120,300,5,0.7046473060984937,0.34741209256909034,0.6542655037649117,66,10070.464730609849
120,300,6,0.14370516160322477,0.09013234760480845,0.546503999470343,30,10014.370516160323
120,360,1,-0.5311659879452035,-0.10222361432273569,2.247508502071477,1475,9946.88340120548
120,360,2,0.9819660944978104,0.20956716948535453,1.6210979105621457,708,10098.19660944978
120,360,3,1.2845879257777248,0.341172670646247,1.365677574160714,342,10128.458792577772
120,360,4,-0.17130491982588758,-0.05680340379510241,1.455989940057286,138,9982.869508017411
120,360,5,1.3073221372062127,0.6176707260251234,0.5617143328647076,68,10130.732213720621
120,360,6,0.3476196158070266,0.20837098762875,0.5465039994703537,32,10034.761961580703
120,420,1,-0.1444290570961848,-0.027716805505251785,1.7096784618220329,1274,9985.557094290381
120,420,2,1.0889730928111518,0.22917568812207204,1.2496118564096617,636,10108.897309281116
120,420,3,1.2422102734024776,0.31664070226502755,1.187685381625236,296,10124.221027340247
120,420,4,0.10169595590165947,0.03230710135120847,1.3238095756763724,128,10010.169595590165
120,420,5,-0.05466747264117888,-0.02104576648073556,1.061618199653533,66,9994.533252735882
120,420,6,0.5274041046183786,0.30604057860101214,0.5465039994703537,26,10052.740410461838
120,480,1,-0.03360033001141849,-0.006328019034988766,1.9806190906827954,1122,9996.639966998859
120,480,2,1.0387263268237357,0.2184023007793498,1.5610261503244758,550,10103.872632682374
120,480,3,1.657704922977965,0.4120970942026176,1.3528919688541892,276,10165.770492297797
120,480,4,0.11992606813606699,0.03550590017828426,1.3629724283399778,126,10011.992606813606
120,480,5,0.04318544119881196,0.015901460834114145,0.9063066068233335,62,10004.318544119882
120,480,6,0.41309656917978277,0.25218117144944896,0.5465039994703537,22,10041.309656917978
120,540,1,-0.5027148209012955,-0.09559822386317392,2.1025263762464115,1019,9949.72851790987
120,540,2,1.4920639068636943,0.3152502896999186,1.2638499837492285,499,10149.20639068637
120,540,3,1.2037736200806837,0.3020503282444392,1.529124833966115,248,10120.377362008068
120,540,4,0.3209752756786921,0.0955444262172777,1.3631893212979946,122,10032.097527567868
120,540,5,0.2536513244854044,0.10098571321324071,0.9864124530609251,52,10025.36513244854
120,540,6,0.3895319390240237,0.22210036365012684,0.5465039994703537,24,10038.953193902402
120,600,1,-1.227201859660887,-0.2318739198686694,2.241584486459287,895,9877.279814033911
120,600,2,0.8408255743017401,0.1767482853859046,1.5099636351800938,445,10084.082557430174
120,600,3,1.4264220839525832,0.35442012077503493,1.2861170687909687,236,10142.642208395258
120,600,4,0.25912004346659856,0.07615934282753817,1.4594688427380555,116,10025.91200434666
120,600,5,-0.1170402153297112,-0.04685733491373991,1.0510245973710397,50,9988.29597846703
120,600,6,0.42938957598879224,0.23827587094959313,0.6001675002545086,24,10042.938957598879
120,660,1,-1.0272878507413097,-0.1925279084663893,2.302669347715129,837,9897.27121492587
120,660,2,0.8766299910752284,0.18385734627097544,1.6263523389647638,413,10087.662999107522
120,660,3,1.7881145002021093,0.4468548553536547,1.2061659530223074,222,10178.81145002021
120,660,4,-0.17137270543696737,-0.04933719004209116,1.281366568089083,114,9982.862729456303
120,660,5,-0.607703804015769,-0.2331331886712681,0.9709434717995276,50,9939.229619598424
120,660,6,0.2790759592959935,0.1448569123057423,0.5709765124355327,26,10027.907595929599
120,720,1,-0.7258223236054961,-0.13584660114349775,2.169853838562342,767,9927.41776763945
120,720,2,0.5766246469611103,0.11986107508397666,1.888627349087157,383,10057.662464696112
120,720,3,0.8771405046243519,0.21291497201082035,1.489855926716498,208,10087.714050462435
120,720,4,-0.9362087172704925,-0.26379255130840873,1.5883780244539518,106,9906.37912827295
120,720,5,-0.530589682849314,-0.19310983402195447,1.1119069266132529,48,9946.941031715069
120,720,6,-0.007070359697758377,-0.0030407113608944243,0.8671073896829392,28,9999.292964030225
120,780,1,-0.6783508912890812,-0.12699883326352793,2.4377374680892765,727,9932.164910871092
120,780,2,0.09484464530731262,0.019689717823048895,2.3187505148811907,359,10009.484464530731
120,780,3,0.6713660884543948,0.16105173155857935,1.6429434210443188,200,10067.13660884544
120,780,4,-1.3871220895265268,-0.3834144011706858,2.089016719098256,98,9861.287791047347
120,780,5,-0.599633771308905,-0.20473234957409026,1.3753971368734146,46,9940.03662286911
120,780,6,-0.48490471984465877,-0.19759583943915676,1.233994966497812,26,9951.509528015535
120,840,1,-1.6613089067661346,-0.31000680996746016,3.0077414948076164,681,9833.869109323387
120,840,2,-0.3927123589360648,-0.08054651247050336,2.6126177143118277,329,9960.728764106394
120,840,3,0.30747728336781854,0.07182569066865442,1.962688516530409,196,10030.747728336783
120,840,4,-2.297097907932588,-0.6211956906122948,2.834906534744651,88,9770.290209206742
120,840,5,-1.664917487452533,-0.5191048344231848,2.1180634399446157,48,9833.508251254747
120,840,6,-0.4577332598331707,-0.18582298802413616,1.266375351378236,24,9954.226674016683
120,900,1,-1.4310333375533668,-0.2680361241792869,2.831131555115266,631,9856.896666244664
120,900,2,-0.17791142575565022,-0.03652009073676808,2.5516798923530835,309,9982.208857424435
120,900,3,0.5756926470388279,0.1357029934660255,1.9909349227126591,178,10057.569264703883
120,900,4,-2.0385181303153477,-0.5499005114611142,2.708789319536859,86,9796.148186968465
120,900,5,-0.10148095488666797,-0.0339643013683147,1.291805818222678,46,9989.851904511333
120,900,6,-0.859715825701135,-0.3546893550557174,1.2306506674052102,20,9914.028417429887
120,960,1,-0.8236926601415173,-0.1555921249394323,2.6531137968395213,591,9917.630733985849
120,960,2,-0.5454896674138565,-0.11208235661681301,2.908316545249759,287,9945.451033258614
120,960,3,0.15236524846031774,0.036175606338944205,2.024377582550696,164,10015.236524846032
120,960,4,-0.810381813795158,-0.2251008738211436,1.8623607369206374,84,9918.961818620484
120,960,5,0.3096061152119134,0.10287300310647489,1.2561348898150482,44,10030.960611521192
120,960,6,-0.17357785250206037,-0.07661686481312362,1.2306506674052102,20,9982.642214749794
120,1020,1,-0.9014368835401965,-0.17012149752590242,2.7664978211268663,541,9909.85631164598
120,1020,2,-1.11718042144332,-0.22981437240879224,2.994760239788472,261,9888.281957855668
120,1020,3,-0.06386663297044404,-0.015170920366961611,1.62607511648052,150,9993.613336702956
120,1020,4,-1.0317964552578052,-0.2924249784486366,1.991885987970107,78,9896.82035447422
120,1020,5,0.4045325413730039,0.13530814611988365,1.326550727440303,42,10040.453254137301
120,1020,6,-0.339229850547218,-0.15818070698909067,1.2306506674052102,16,9966.077014945278
120,1080,1,-0.42941151860727,-0.08179049317796026,2.3928094368775157,511,9957.058848139273
120,1080,2,-0.8759374420442834,-0.181549946246657,2.754974846541813,247,9912.406255795571
120,1080,3,0.09279710056699919,0.022255067113635514,1.6259785264592979,142,10009.2797100567
120,1080,4,-0.4585748907507181,-0.1295967694249557,1.8584158428100073,76,9954.142510924929
120,1080,5,-0.2341226052742229,-0.08369416397005937,1.2490172743864536,34,9976.587739472578
120,1080,6,-0.03632789113844348,-0.01669975807643791,1.2149718210743459,18,9996.367210886156
120,1140,1,-0.2613130762640359,-0.0499179471236724,2.5353258815981152,477,9973.868692373597
120,1140,2,-0.9793138636482235,-0.20305468023712492,2.462779581022924,231,9902.068613635178
120,1140,3,0.1645604316519167,0.038693448442915064,1.7247183547727303,140,10016.456043165192
120,1140,4,-0.4348246358724439,-0.12394807510089521,1.895560064731789,66,9956.517536412755
120,1140,5,0.16796244221453094,0.06012706487050704,1.217342073573658,36,10016.796244221454
120,1140,6,-0.425397454363885,-0.18373268400330953,1.201345796192536,16,9957.460254563612
120,1200,1,0.004991736191861662,0.0009539973778209056,2.5881703915003156,455,10000.499173619186
120,1200,2,-0.8732546451835743,-0.181197411447833,2.4340876588738465,215,9912.674535481643
120,1200,3,-0.35331832212214254,-0.08421797533025323,1.850764460310751,124,9964.668167787786
120,1200,4,-1.2527961697025969,-0.3755019400266079,2.236508502896088,52,9874.72038302974
120,1200,5,-0.34759847549751255,-0.1265407390592124,1.217342073573658,30,9965.24015245025
120,1200,6,-0.23111923592190609,-0.09999708739948607,1.1085422609217723,16,9976.88807640781
120,1260,1,0.4851675444756509,0.0926970505912173,2.24687417261298,435,10048.516754447564
120,1260,2,-0.7034349044628962,-0.14571190638132644,2.1176645133004155,205,9929.65650955371
120,1260,3,-0.5403691383060294,-0.13153007071199055,1.756260957737648,104,9945.963086169397
120,1260,4,-1.2616901538560876,-0.3776235943226666,2.236448785758599,50,9873.830984614391
120,1260,5,-0.0645970819907804,-0.02420592523569571,1.2125954745982732,28,9993.540291800922
120,1260,6,-0.21802597120486045,-0.0942692503016911,1.1085422609217723,16,9978.197402879514
120,1320,1,0.3348633842234827,0.06425089292595147,2.2114502034513808,399,10033.486338422348
120,1320,2,-0.59018190397927,-0.12346846517534722,2.1978398076334544,191,9940.981809602074
120,1320,3,-0.4916954081435332,-0.12000891660094794,1.765707778661453,96,9950.830459185647
120,1320,4,-0.9348805098986723,-0.2860026915166871,1.985311277022919,46,9906.511949010133
120,1320,5,-0.101238487022981,-0.039068171533033796,1.212594448565429,26,9989.876151297702
120,1320,6,-0.21748515920875233,-0.0948250502204996,1.1085422609217723,14,9978.251484079125
120,1380,1,-0.1298178183483989,-0.024870917709995975,2.6547416785861566,375,9987.01821816516
120,1380,2,-1.3391406668112893,-0.2819846322900657,2.6221663652978693,175,9866.085933318871
120,1380,3,-1.0454442567820244,-0.24956272499582333,2.0509824915209687,96,9895.455574321797
120,1380,4,-1.7031862568017142,-0.5033574432605242,2.5264823029628305,40,9829.681374319829
120,1380,5,0.36576054683488124,0.13656674091580287,1.2232737832436036,30,10036.576054683488
120,1380,6,-0.5511323186799588,-0.2478403906668987,1.1085422609217723,12,9944.886768132004
120,1440,1,0.11585250933028313,0.02223473087248331,2.4762308196633187,357,10011.585250933029
120,1440,2,-1.9813876776371364,-0.41918604308314605,2.9823777807373073,153,9801.861232236286
120,1440,3,-1.2217890562558398,-0.29111334808745,2.3078496443578875,88,9877.821094374416
120,1440,4,-1.7132387760544376,-0.4968005903613216,2.5089514453992665,42,9828.676122394556
120,1440,5,0.3410289920778853,0.1315676403324297,1.1085422609217723,26,10034.102899207788
120,1440,6,-0.5670670231049502,-0.2554677074430194,1.0941668469248056,12,9943.293297689504
135,60,1,-25.740832276171975,-4.595110709882464,25.763496303356586,5538,7425.916772382802
135,60,2,-13.827689581777868,-2.9042767712746507,13.864303789077056,3172,8617.231041822213
135,60,3,-5.690357008349034,-1.5222346622975582,5.8093238885239415,1406,9430.964299165096
135,60,4,-3.0301482759157117,-1.154949048040562,3.047676337778863,446,9696.98517240843
135,60,5,-0.2949759655297979,-0.15620572195184054,0.8487553359346416,160,9970.50240344702
135,60,6,-0.8467621458311037,-0.5391948463909508,0.9459447266356338,78,9915.32378541689
135,120,1,-14.23960081510167,-2.6392858121456246,14.289569117605428,3380,8576.039918489832
135,120,2,-5.852097859258832,-1.2495174146601684,6.091190425124597,1810,9414.790214074117
135,120,3,-3.825789092119869,-1.0199531753512379,4.16046474633606,768,9617.421090788013
135,120,4,-1.0807467784201386,-0.3789226994620246,1.2946013979039805,262,9891.925322157986
135,120,5,-0.9737936775764289,-0.4523021879765355,1.1447271056704393,86,9902.620632242357
135,120,6,-0.12755204272134613,-0.08611757770037712,0.45896231489117933,42,9987.244795727865
135,180,1,-7.870727671545241,-1.4803646071847174,7.970336648485167,2549,9212.927232845475
135,180,2,-2.811320198600531,-0.6050761610957323,3.1263752248399195,1279,9718.867980139947
135,180,3,-0.3828523515201909,-0.10270852253389254,1.5609154927673996,545,9961.71476484798
135,180,4,-0.42770683127449916,-0.14931517077019588,1.14865387072722,209,9957.22931687255
135,180,5,-0.5070689764344216,-0.2399332412663843,0.6910775991220549,76,9949.293102356558
135,180,6,-0.0013128654729244182,-0.0009582722938392597,0.47074607784679334,38,9999.868713452708
135,240,1,-5.555292185540461,-1.0607694549245703,5.772509766624523,2047,9444.470781445954
135,240,2,-1.290672899491796,-0.2778012470624283,2.8494331797588743,1003,9870.93271005082
135,240,3,-0.5437235442429689,-0.14018204332165143,1.8602233120798655,434,9945.627645575703
135,240,4,-0.6086366887051886,-0.1968702397418468,1.2686748722302843,188,9939.13633112948
135,240,5,0.207658256775356,0.09445741978172685,0.7700553591518731,70,10020.765825677536
135,240,6,0.06580433201510694,0.04468100223943623,0.5029881483366002,28,10006.58043320151
135,300,1,-3.4598768371976063,-0.6587090573904404,3.8828047391895564,1755,9654.01231628024
135,300,2,0.06101981037818227,0.013081521910314253,1.9270962695151401,839,10006.101981037818
135,300,3,0.30456025791716357,0.07873565039902217,1.4014683739355833,383,10030.456025791716
135,300,4,-0.32705685688504404,-0.10511634048739463,1.5279232294810712,170,9967.294314311495
135,300,5,0.6645921447645975,0.3276222321458948,0.6675464720391038,66,10066.45921447646
135,300,6,0.11834416360949618,0.07409597062152067,0.5465171569069986,30,10011.834416360949
135,360,1,-0.8819326271498507,-0.16954421864669134,2.4762015106015998,1475,9911.806737285015
135,360,2,0.5416585989689082,0.11570621783628994,1.6739234376594625,708,10054.165859896892
135,360,3,1.0328502041135001,0.2747300980301362,1.3432731966157148,342,10103.28502041135
135,360,4,-0.29770417905227164,-0.09872857250208707,1.4712951478980096,138,9970.229582094773
135,360,5,1.2174023754243812,0.5750474319298245,0.5892047101259212,68,10121.740237542439
135,360,6,0.3211897521587792,0.19216682584772354,0.5465171569070019,32,10032.118975215877
135,420,1,-0.44180962920959965,-0.08461190005913549,2.0130811123231633,1274,9955.81903707904
135,420,2,0.939155303608441,0.19755461955385858,1.2650840358581212,636,10093.915530360844
135,420,3,1.0772533636626669,0.2747794441569779,1.199520307661931,296,10107.725336366268
135,420,4,0.10828290640501059,0.03436554441634366,1.317854766878763,128,10010.8282906405
135,420,5,-0.12920983554153276,-0.04973231567602708,1.0843441250224897,66,9987.079016445847
135,420,6,0.4757034939958382,0.27573149426032223,0.5465171569070019,26,10047.570349399584
135,480,1,-0.4168183353610577,-0.07846046314069925,2.1060745172555606,1122,9958.318166463894
135,480,2,0.9014255827599849,0.18983284795321992,1.5800912515821601,550,10090.142558275998
135,480,3,1.5777287536975493,0.3936700832046241,1.2849374928046937,276,10157.772875369756
135,480,4,0.05702357112045142,0.016946132257523935,1.3729745048700097,126,10005.702357112044
135,480,5,-0.0925793355005422,-0.03433743401970491,0.9080245670571795,62,9990.742066449946
135,480,6,0.31359787384954707,0.19162353750484665,0.5471917223442664,22,10031.359787384954
135,540,1,-0.7439604098691266,-0.14156664267613842,2.144449209024738,1019,9925.603959013088
135,540,2,1.367749895293846,0.2893741900882342,1.2631004721958288,499,10136.774989529385
135,540,3,1.0964479313935849,0.27558657080190063,1.4438685863253398,248,10109.644793139358
135,540,4,0.17407967896465593,0.05182935451483262,1.3749694130657608,122,10017.407967896466
135,540,5,0.14621634559643937,0.05826523416129711,0.9911486998977238,52,10014.621634559644
135,540,6,0.27703629086406334,0.1579294643564275,0.5520024807382214,24,10027.703629086407
135,600,1,-1.632465133640526,-0.30834665580020243,2.543474350827432,895,9836.753486635947
135,600,2,0.5347831953856907,0.11245109390259249,1.7622116756502655,445,10053.47831953857
135,600,3,1.2506655348220264,0.3108855650040047,1.2924564224904667,236,10125.066553482202
135,600,4,0.08206619434700801,0.024108478872276354,1.441597529107156,116,10008.2066194347
135,600,5,-0.15751310848687305,-0.06305100427164904,1.0426709000705277,50,9984.248689151313
135,600,6,0.33724917118507225,0.1871565583563989,0.6037181334729368,24,10033.724917118507
135,660,1,-1.3645424928652172,-0.25553702557490127,2.512182864100201,837,9863.545750713478
135,660,2,0.4840764457278546,0.10145374021850223,1.937958841804467,413,10048.407644572786
135,660,3,1.5153348779367581,0.37876784344630254,1.2097903093907307,222,10151.533487793677
135,660,4,-0.37400512612665304,-0.1074870993731512,1.2895172183585608,114,9962.599487387335
135,660,5,-0.6552055692337633,-0.2513435261813949,1.0062880438791524,50,9934.479443076623
135,660,6,0.20472651476668435,0.10635364996034677,0.5721932118097928,26,10020.472651476668
135,720,1,-1.1600215452355234,-0.21692481552052736,2.4941245478595944,767,9883.997845476448
135,720,2,0.2261681977304919,0.04705022529017843,2.0092567255932368,383,10022.61681977305
135,720,3,0.728983469131772,0.17711970539034583,1.5752536449654155,208,10072.898346913178
135,720,4,-1.0577118994736345,-0.29779943497340927,1.6465016247199,106,9894.228810052637
135,720,5,-0.6395160608418382,-0.232709546949862,1.1327833568514063,48,9936.048393915817
135,720,6,-0.09185650378586985,-0.03952872137887313,0.8563355770478219,28,9990.814349621412
135,780,1,-0.8672072926139696,-0.16226790180388995,2.554496735228043,727,9913.279270738603
135,780,2,-0.09198613858251159,-0.01911395977337671,2.399278093719744,359,9990.80138614175
135,780,3,0.47807939575947866,0.11483393889624918,1.7493525457750612,200,10047.807939575949
135,780,4,-1.49417312717387,-0.4129231059726097,2.2153980899860843,98,9850.582687282613
135,780,5,-0.7107494330961917,-0.24261177310461432,1.441931955140174,46,9928.925056690381
135,780,6,-0.5372677030847317,-0.21898062793105785,1.2422557084771249,26,9946.273229691527
135,840,1,-1.8256389325664757,-0.34016301633292045,3.1204985220767356,681,9817.436106743353
135,840,2,-0.4938457985582345,-0.10136771674344607,2.657343183377031,329,9950.615420144177
135,840,3,0.05139370518314479,0.01201337501228589,2.0630549410468872,196,10005.139370518315
135,840,4,-2.4679136703365967,-0.6673529320552859,2.9827564652604623,88,9753.20863296634
135,840,5,-1.7868332567584355,-0.5570629000836272,2.1975448628791203,48,9821.316674324156
135,840,6,-0.49382469301959553,-0.2006120468213399,1.273912942027867,24,9950.61753069804
135,900,1,-1.6726796176109615,-0.31285619874138165,3.0853047455174987,631,9832.732038238904
135,900,2,-0.3465279156787848,-0.0711932569805836,2.6321024640771533,309,9965.347208432122
135,900,3,0.38967223328731926,0.09193126142634253,2.0785149493460766,178,10038.967223328731
135,900,4,-2.1569128579038477,-0.5819302770600654,2.8139759855718784,86,9784.308714209616
135,900,5,-0.1886652951684331,-0.06314480671931574,1.3002830808722672,46,9981.133470483157
135,900,6,-0.8382009378222977,-0.3456816791520444,1.2304728651837622,20,9916.17990621777
135,960,1,-0.8938501562103962,-0.16860022025683694,2.800465062588634,591,9910.61498437896
135,960,2,-0.681264329430431,-0.13985970099859243,3.0266730844679484,287,9931.873567056957
135,960,3,0.13959770143769923,0.03309721421838438,2.070738427073043,164,10013.95977014377
135,960,4,-0.8489208395935699,-0.23561451584511697,1.8797458988765614,84,9915.107916040643
135,960,5,0.3366160364477455,0.1117867987609978,1.2464520214179824,44,10033.661603644774
135,960,6,-0.059388006309490926,-0.026168419769623107,1.2304728651837622,20,9994.06119936905
135,1020,1,-0.9437533779770968,-0.17785478192773876,2.9002520296959,541,9905.62466220229
135,1020,2,-1.2248215724148026,-0.25181875155706474,3.098944797328514,261,9877.51784275852
135,1020,3,-0.07569273944014743,-0.017966115541072022,1.639344859480375,150,9992.430726055985
135,1020,4,-1.0193442326385638,-0.2887707566300634,1.9796527648208309,78,9898.065576736144
135,1020,5,0.3910224018875752,0.1308180574133662,1.2541028784923893,42,10039.102240188757
135,1020,6,-0.24043669824246328,-0.11201584063396969,1.2304728651837622,16,9975.956330175753
135,1080,1,-0.5017700449735263,-0.09536735000234108,2.556803743201223,511,9949.822995502647
135,1080,2,-0.9728481417431101,-0.20144556437583624,2.826680455296363,247,9902.71518582569
135,1080,3,0.11907671940059039,0.028553488824792497,1.6392474760302163,142,10011.907671940058
135,1080,4,-0.37682087192962843,-0.10645154230233571,1.7835071974991745,76,9962.317912807037
135,1080,5,-0.1879235124246592,-0.06711576364286001,1.2381473224685737,34,9981.207648757534
135,1080,6,0.07102465600916652,0.03261452790214423,1.2151764712959654,18,10007.102465600916
